ACCOUNT,ACCOUNT,HOUSE_NO,STREET_DIR,STREET_NAM,STREET_SFX,STR_POST_D,STR_UNIT_T,STR_UNIT_N,ADDRESS,2005 Closed Violations Count,2005 Average Days to Close Violation,2007 Closed Violations Count,2007 Average Days to Close Violation,2008 Closed Violations Count,2008 Average Days to Close Violation,2009 Closed Violations Count,2009 Average Days to Close Violation,2010 Closed Violations Count,2010 Average Days to Close Violation,2011 Closed Violations Count,2011 Average Days to Close Violation,2012 Closed Violations Count,2012 Average Days to Close Violation,2013 Closed Violations Count,2013 Average Days to Close Violation,2014 Closed Violations Count,2014 Average Days to Close Violation,2015 Closed Violations Count,2015 Average Days to Close Violation,2016 Closed Violations Count,2016 Average Days to Close Violation,2017 Closed Violations Count,2017 Average Days to Close Violation,2018 Closed Violations Count,2018 Average Days to Close Violation,Total Closed Violations Count,Total Average Days to Close Violation,2013 Active Permit Count,2013 Active Permit Sum,2014 Active Permit Count,2014 Active Permit Sum,2015 Active Permit Count,2015 Active Permit Sum,2016 Active Permit Count,2016 Active Permit Sum,2017 Active Permit Count,2017 Active Permit Sum,2018 Active Permit Count,2018 Active Permit Sum,Total Active Permit Count,Total Active Permit Sum,2013 Completed Permits Count,2013 Completed Permit Sum,2014 Completed Permit Count,2014 Completed Permit Sum,2015 Completed Permit Count,2015 Completed Permit Sum,2016 Completed Permit Count,2016 Completed Permit Sum,2017 Completed Count Count,2017 Completed Permit Sum,2018 Completed Permit Count,2018 Completed Permit Sum,Total Completed Permit Count,Total Completed Permit Sum,1999 Open Code Violations,2000 Open Code Violations,2005 Open Code Violations,2007 Open Code Violations,2008 Open Code Violations,2009 Open Code Violations,2010 Open Code Violations,2011 Open Code Violations,2012 Open Code Violations,2013 Open Code Violations,2014 Open Code Violations,2015 Open Code Violations,2016 Open Code Violations,2017 Open Code Violations,2018 Open Code Violations,Total Open Code Violations
3377186600000,3377186600000,510,E,STRAWBERRY,ST,,,,510 E STRAWBERRY ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3377186700000,3377186700000,509,,DAUPHIN,ST,,,,509 DAUPHIN ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377205900000,3377205900000,545,,NORTH,ST,,,,545 NORTH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,54,0,0,0,0,2,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3377220800000,3377220800000,425,,HOWARD,AVE,,,,425 HOWARD AVE,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,,,,,,,,,,,,,,,0,0.00,1,"4,000.00",0,0.00,0,0.00,0,0.00,0,0.00,1,"4,000.00",,,,,,,,,,,,,,,,
3377223300000,3377223300000,533,,TERRACE,RD,,,,533 TERRACE RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377224800000,3377224800000,552,S,DUKE,ST,,,,552 S DUKE ST,0,0,1,13,0,0,0,0,0,0,0,0,3,25.66666667,8,19,3,10.33333333,8,37,1,21,1,33,1,0,26,23.96153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3377247000000,3377247000000,457,E,STRAWBERRY,ST,,,,457 E STRAWBERRY ST,0,0,2,159.5,1,6,1,57,0,0,0,0,1,14,0,0,1,64,0,0,0,0,2,38.5,0,0,8,67.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377268500000,3377268500000,528,,NORTH,ST,,,,528 NORTH ST,0,0,2,106.5,0,0,0,0,0,0,2,56,0,0,2,2.5,1,147,3,83,0,0,1,6,1,8,12,61.66666667,,,,,,,,,,,,,,,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00,,,,,,,,,,,,,,,,
3377294200000,3377294200000,567,S,CHRISTIAN,ST,,,,567 S CHRISTIAN ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377298100000,3377298100000,507,,DAUPHIN,ST,,,,507 DAUPHIN ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377303200000,3377303200000,514,,TERRACE,RD,,,,514 TERRACE RD,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,3,8.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377307100000,3377307100000,543 1/,,NORTH,ST,,,,543 1/2 NORTH ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377320700000,3377320700000,426,,DAUPHIN,ST,,,,426 DAUPHIN ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377373600000,3377373600000,554,S,DUKE,ST,,,,554 S DUKE ST,0,0,2,131,0,0,0,0,0,0,3,130.6666667,2,39.5,1,14,0,0,2,3.5,1,23,1,50,0,0,12,68.91666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3377376000000,3377376000000,459,E,STRAWBERRY,ST,,,,459 E STRAWBERRY ST,0,0,3,202.3333333,1,17,1,5,2,113.5,1,17,4,19.75,0,0,0,0,0,0,0,0,0,0,0,0,12,79.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,5
3377385300000,3377385300000,507,,LOCUST,ST,,,,507 LOCUST ST,0,0,1,1359,0,0,0,0,1,88,0,0,0,0,0,0,1,104,1,0,0,0,0,0,1,34,5,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3377392800000,3377392800000,423,,HOWARD,AVE,,,,423 HOWARD AVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377412500000,3377412500000,424,,DAUPHIN,ST,,,,424 DAUPHIN ST,0,0,1,284,0,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,0,0,1,2,4,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3377419500000,3377419500000,505,,DAUPHIN,ST,,,,505 DAUPHIN ST,0,0,1,168,1,22,0,0,0,0,0,0,0,0,1,14,0,0,1,0,0,0,0,0,0,0,4,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377426400000,3377426400000,440,,LOCUST,ST,,,,440 LOCUST ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377438700000,3377438700000,543,,NORTH,ST,,,,543 NORTH ST,0,0,1,35,1,100,0,0,0,0,0,0,1,29,0,0,2,92.5,2,8,3,20.66666667,0,0,0,0,10,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377466200000,3377466200000,529,,TERRACE,RD,,,,529 TERRACE RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377484000000,3377484000000,421,,HOWARD,AVE,,,,421 HOWARD AVE,0,0,1,161,0,0,1,37,0,0,1,16,1,613,1,7,0,0,0,0,0,0,0,0,0,0,5,166.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377496500000,3377496500000,505,,LOCUST,ST,,,,505 LOCUST ST,0,0,1,27,2,46.5,2,12.5,0,0,1,1,1,230,0,0,1,64,0,0,1,1,1,20,3,38.33333333,13,44.30769231,0,0.00,0,0.00,1,"2,000.00",0,0.00,0,0.00,1,"30,500.00",2,"32,500.00",,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3
3377505000000,3377505000000,461,E,STRAWBERRY,ST,,,,461 E STRAWBERRY ST,0,0,2,199,0,0,0,0,2,2.5,0,0,3,10.33333333,0,0,1,35,1,5,1,67,0,0,0,0,10,54.1,,,,,,,,,,,,,,,0,0.00,0,0.00,0,0.00,1,"3,000.00",0,0.00,0,0.00,1,"3,000.00",,,,,,,,,,,,,,,,
3377521000000,3377521000000,501,,DAUPHIN,ST,,,,501 DAUPHIN ST,0,0,2,91,0,0,0,0,1,56,0,0,0,0,1,14,0,0,2,0,0,0,0,0,0,0,6,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377522500000,3377522500000,556,S,DUKE,ST,,,,556 S DUKE ST,0,0,4,114.25,2,120,0,0,2,215,1,9,0,0,3,51,0,0,2,0,0,0,0,0,0,0,14,92.07142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
3377535900000,3377535900000,510,,TERRACE,RD,,,,510 TERRACE RD,0,0,0,0,1,59,0,0,0,0,0,0,1,3,0,0,2,21,0,0,0,0,0,0,0,0,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377536100000,3377536100000,560 RE,S,DUKE,ST,,,,560 REAR S DUKE ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377543900000,3377543900000,422,,DAUPHIN,ST,,,,422 DAUPHIN ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,11,1,742,0,0,0,0,4,192.5,,,,,,,,,,,,,,,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,"26,121.00",1,"26,121.00",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3377585200000,3377585200000,419,,HOWARD,AVE,,,,419 HOWARD AVE,0,0,0,0,0,0,0,0,1,501,0,0,1,73,0,0,0,0,0,0,1,107,1,27,0,0,4,177,,,,,,,,,,,,,,,0,0.00,0,0.00,0,0.00,2,"15,107.00",0,0.00,0,0.00,2,"15,107.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3377597800000,3377597800000,503,,LOCUST,ST,,,,503 LOCUST ST,0,0,0,0,0,0,1,7,0,0,1,10,1,119,0,0,0,0,0,0,0,0,1,274,0,0,4,102.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377618700000,3377618700000,438,,LOCUST,ST,,,,438 LOCUST ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377621000000,3377621000000,539,,NORTH,ST,,,,539 NORTH ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.5,0,0,0,0,0,0,0,0,0,0,2,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377634000000,3377634000000,463,E,STRAWBERRY,ST,,,,463 E STRAWBERRY ST,0,0,3,15.66666667,0,0,1,13,3,43.66666667,0,0,0,0,0,0,1,51,0,0,0,0,1,16,0,0,9,28.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377644600000,3377644600000,424,S,CHRISTIAN,ST,,,,424 S CHRISTIAN ST,0,0,0,0,0,0,0,0,1,196,0,0,3,31.66666667,0,0,0,0,1,0,1,48,0,0,0,0,6,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377676400000,3377676400000,417,,HOWARD,AVE,,,,417 HOWARD AVE,0,0,0,0,1,145,0,0,1,7,4,40.75,4,22.25,1,19,4,64.5,2,1.5,0,0,1,6,0,0,18,38.33333333,0,0.00,0,0.00,0,0.00,0,0.00,1,621.00,0,0.00,1,621.00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3377681200000,3377681200000,558,S,DUKE,ST,,,,558 S DUKE ST,0,0,3,58,1,61,0,0,0,0,1,6,0,0,1,52,1,0,1,0,1,2,0,0,0,0,9,32.77777778,,,,,,,,,,,,,,,0,0.00,0,0.00,0,0.00,1,"2,000.00",0,0.00,0,0.00,1,"2,000.00",,,,,,,,,,,,,,,,
3377695600000,3377695600000,420,,DAUPHIN,ST,,,,420 DAUPHIN ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377699100000,3377699100000,501,,LOCUST,ST,,,,501 LOCUST ST,0,0,2,216,1,11,0,0,5,10.2,0,0,2,109.5,0,0,0,0,0,0,1,29,0,0,0,0,11,67.45454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,6
3377709200000,3377709200000,525,,TERRACE,RD,,,,525 TERRACE RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377752900000,3377752900000,465,E,STRAWBERRY,ST,,,,465 E STRAWBERRY ST,0,0,0,0,1,9,0,0,0,0,1,17,1,25,0,0,1,42,0,0,0,0,0,0,0,0,4,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377758700000,3377758700000,508,,TERRACE,RD,,,,508 TERRACE RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377763600000,3377763600000,426,S,CHRISTIAN,ST,,,,426 S CHRISTIAN ST,0,0,0,0,0,0,0,0,1,192,0,0,1,24,1,3,0,0,1,0,1,47,0,0,0,0,5,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377777700000,3377777700000,415,,HOWARD,AVE,,,,415 HOWARD AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3377780900000,3377780900000,434,,LOCUST,ST,,,,434 LOCUST ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377813900000,3377813900000,537,,NORTH,ST,,,,537 NORTH ST,0,0,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,3,55.66666667,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,"2,765.00",1,"2,765.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377842100000,3377842100000,463,S,QUEEN,ST,,,,463 S QUEEN ST,0,0,0,0,0,0,0,0,0,0,0,0,3,255.6666667,0,0,0,0,0,0,0,0,0,0,0,0,3,255.6666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3377879000000,3377879000000,413,,HOWARD,AVE,,,,413 HOWARD AVE,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,7,2,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3377891900000,3377891900000,467,E,STRAWBERRY,ST,,,,467 E STRAWBERRY ST,0,0,2,192.5,0,0,1,11,2,7,2,203.5,2,6,0,0,0,0,0,0,0,0,1,33,0,0,10,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3377901500000,3377901500000,564,S,DUKE ST,,,REAR,,564 S DUKE ST REAR,0,0,1,16,1,9,0,0,0,0,0,0,0,0,0,0,2,19.5,1,0,0,0,0,0,0,0,5,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377912700000,3377912700000,428,S,CHRISTIAN,ST,,,,428 S CHRISTIAN ST,0,0,0,0,0,0,0,0,0,0,1,5,2,83,1,17,2,6,3,9,2,13.5,0,0,1,29,12,23.58333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377932100000,3377932100000,521,,TERRACE,RD,,,,521 TERRACE RD,0,0,0,0,0,0,1,59,0,0,0,0,0,0,0,0,1,63,0,0,0,0,0,0,0,0,2,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377938500000,3377938500000,546,,CHESTER,ST,,,,546 CHESTER ST,0,0,3,130.3333333,3,166.3333333,3,13,0,0,0,0,0,0,4,112.5,5,56.4,1,0,0,0,0,0,0,0,19,87.42105263,1,"25,544.00",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,"25,544.00",1,"1,900.00",0,0.00,0,0.00,1,"6,720.00",0,0.00,0,0.00,2,"8,620.00",,,,,,,,,,,,,,,,
3377963100000,3377963100000,432,,LOCUST,ST,,,,432 LOCUST ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377971400000,3377971400000,504,,TERRACE,RD,,,,504 TERRACE RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378008800000,3378008800000,562,S,DUKE,ST,,,,562 S DUKE ST,0,0,2,91.5,2,60,0,0,0,0,1,12,0,0,2,60,1,17,2,4,1,28,0,0,1,41,12,44.08333333,,,,,,,,,,,,,,,0,0.00,1,"1,200.00",0,0.00,0,0.00,0,0.00,0,0.00,1,"1,200.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3378012200000,3378012200000,560,S,DUKE,ST,,,,560 S DUKE ST,0,0,0,0,1,257,0,0,1,4,0,0,0,0,1,23,0,0,3,7.666666667,0,0,0,0,0,0,6,51.16666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3378019900000,3378019900000,603,S,CHRISTIAN,ST,,,,603 S CHRISTIAN ST,0,0,1,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,502.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
3378031000000,3378031000000,470,,JUNIATA,ST,,,,470 JUNIATA ST,0,0,0,0,0,0,0,0,0,0,0,0,1,273,0,0,0,0,0,0,0,0,0,0,0,0,1,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3378051500000,3378051500000,430,S,CHRISTIAN,ST,,,,430 S CHRISTIAN ST,0,0,0,0,0,0,0,0,0,0,0,0,2,416,3,2,2,54,0,0,1,16,0,0,0,0,8,120.25,0,0.00,1,503.00,0,0.00,0,0.00,0,0.00,0,0.00,1,503.00,0,0.00,0,0.00,1,498.00,0,0.00,0,0.00,0,0.00,1,498.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3378057200000,3378057200000,531,,NORTH,ST,,,,531 NORTH ST,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378074600000,3378074600000,446,,ATLANTIC,AVE,,,,446 ATLANTIC AVE,0,0,1,24,0,0,2,467.5,1,15,0,0,1,158,0,0,4,9.75,3,11,1,69,1,299,0,0,14,112.2857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378120800000,3378120800000,542,,CHESTER,ST,,,,542 CHESTER ST,0,0,3,409.6666667,0,0,1,96,0,0,1,11,1,4,1,43,1,33,1,0,0,0,0,0,0,0,9,157.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3378132000000,3378132000000,407,,HOWARD,AVE,,,,407 HOWARD AVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,7,2,7,0,0.00,0,0.00,0,0.00,0,0.00,1,0.00,0,0.00,1,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378135300000,3378135300000,428,,LOCUST,ST,,,,428 LOCUST ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378175100000,3378175100000,517,,TERRACE,RD,,,,517 TERRACE RD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378180400000,3378180400000,432,S,CHRISTIAN,ST,,,,432 S CHRISTIAN ST,0,0,0,0,0,0,0,0,0,0,0,0,1,246,0,0,0,0,3,115,1,13,0,0,0,0,5,120.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378183800000,3378183800000,448,,ATLANTIC,AVE,,,,448 ATLANTIC AVE,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378204300000,3378204300000,502,,TERRACE,RD,,,,502 TERRACE RD,0,0,0,0,1,87,0,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378248600000,3378248600000,564,S,DUKE,ST,,,,564 S DUKE ST,0,0,2,18.5,0,0,0,0,2,16,0,0,1,11,0,0,2,383.5,3,5,1,15,0,0,0,0,11,79.72727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
3378282800000,3378282800000,540 HA,,CHESTER,ST,,,,540 HALF CHESTER ST,0,0,0,0,0,0,0,0,0,0,1,83,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378283000000,3378283000000,450,,ATLANTIC,AVE,,,,450 ATLANTIC AVE,0,0,2,346,0,0,1,8,0,0,0,0,1,47,0,0,3,19.66666667,2,7.5,2,19.5,3,46,3,30.33333333,17,64.05882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378312900000,3378312900000,423,S,CHRISTIAN,ST,,,,423 S CHRISTIAN ST,0,0,0,0,1,95,0,0,0,0,0,0,2,55.5,1,12,1,6,1,0,1,16,1,31,0,0,8,33.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378317400000,3378317400000,426,,LOCUST,ST,,,,426 LOCUST ST,0,0,1,48,0,0,1,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3378327500000,3378327500000,605,S,CHRISTIAN,ST,,,,605 S CHRISTIAN ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.00,1,"30,000.00",0,0.00,0,0.00,0,0.00,0,0.00,1,"30,000.00",1,"10,000.00",0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,"10,000.00",,,,,,,,,,,,,,,,
3378329400000,3378329400000,434,S,CHRISTIAN,ST,,,,434 S CHRISTIAN ST,0,0,0,0,1,103,1,9,0,0,1,6,2,96,4,8.75,1,12,1,0,0,0,0,0,0,0,11,32.45454545,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,500.00,1,500.00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3378363700000,3378363700000,540,,CHESTER,ST,,,,540 CHESTER ST,0,0,2,404.5,1,2,4,23.25,0,0,0,0,0,0,1,43,1,1,2,8,0,0,0,0,0,0,11,87.63636364,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,"3,000.00",1,"3,000.00",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3378382200000,3378382200000,452,,ATLANTIC,AVE,,,,452 ATLANTIC AVE,0,0,2,27,1,456,1,8,1,7,1,6,1,84,0,0,9,13.55555556,1,7,2,36.5,0,0,0,0,19,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3378391500000,3378391500000,425,S,CHRISTIAN,ST,,,,425 S CHRISTIAN ST,0,0,0,0,1,15,0,0,1,192,0,0,1,24,0,0,0,0,2,0,2,52,0,0,0,0,7,47.85714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378404700000,3378404700000,468,,JUNIATA,ST,,,,468 JUNIATA ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378407400000,3378407400000,566,S,DUKE,ST,,,,566 S DUKE ST,0,0,3,14,1,107,1,6,1,30,1,10,1,14,1,80,1,17,0,0,0,0,0,0,0,0,10,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378418100000,3378418100000,513,,TERRACE,RD,,,,513 TERRACE RD,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378458300000,3378458300000,436,S,CHRISTIAN,ST,,,,436 S CHRISTIAN ST,0,0,0,0,0,0,0,0,0,0,2,9,1,121,0,0,1,12,1,0,0,0,0,0,0,0,5,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378465400000,3378465400000,509,E,STRAWBERRY,ST,,,,509 E STRAWBERRY ST,0,0,0,0,0,0,0,0,1,41,2,37.5,0,0,1,36,1,4,2,14.5,0,0,0,0,2,67.5,9,35.55555556,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,1,500.00,1,500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378481300000,3378481300000,454,,ATLANTIC,AVE,,,,454 ATLANTIC AVE,0,0,3,39,1,31,3,42.33333333,1,7,0,0,0,0,1,158,5,14.2,3,11.66666667,2,52,0,0,0,0,19,34.21052632,,,,,,,,,,,,,,,0,0.00,0,0.00,0,0.00,0,0.00,1,"8,300.00",0,0.00,1,"8,300.00",,,,,,,,,,,,,,,,
